id,x_coord,y_coord,name
790, 38.7257776, -9.1478435, Residencial Vila Nova - hotel
791, 38.7293791, -9.1405705, Neya Lisboa Hotel - hotel
792, 38.7307668, -9.1470302, America Diamonds Hotel - hotel
793, 38.7224134, -9.1446900, Palácio de São João - hotel
803, 38.7282381, -9.1494891, Hotel Avenida Park - hotel
804, 38.7279193, -9.1492281, Hotel Lisboa Central Park - hotel
805, 38.7272729, -9.1480095, SANA Capitol Hotel - hotel
808, 38.7270702, -9.1461804, Hotel ibis Styles Lisboa Embaixador - hotel
809, 38.7251972, -9.1480595, Dom Carlos Park - hotel
810, 38.7248292, -9.1479961, Hotel Excelsior - hotel
811, 38.7215442, -9.1456015, Hotel Britania - hotel
812, 38.7215920, -9.1460229, Hotel Dom Sancho I - hotel
813, 38.7237644, -9.1493593, Turim Av Liberdade Hotel - hotel
814, 38.7250815, -9.1462929, easyHotel - hotel
823, 38.7259560, -9.1482130, Exe Liberdade - hotel
825, 38.7241181, -9.1471737, Tagus Palace - hotel
828, 38.7291658, -9.1441198, Unknown - hotel
829, 38.7273272, -9.1483893, Epic Sana Marquês Hotel - hotel
830, 38.7322739, -9.1492361, Turim Lisboa Hotel - hotel
831, 38.7322353, -9.1446772, VIP Executive Saldanha Hotel - hotel
832, 38.7355574, -9.1476233, Hotel Imperador - hotel
843, 38.7389600, -9.1474566, Capital - hotel
844, 38.7353017, -9.1464664, Pensão Residêncial Pátria - hotel
847, 38.7396220, -9.1458579, Hotel Jupiter - hotel
851, 38.7332396, -9.1431318, Hotel Exe Saldanha - hotel
855, 38.7318077, -9.1491594, Silk Lisbon - hotel
859, 38.7487150, -9.1495300, NH Campo Grande - hotel
881, 38.7109451, -9.1375878, Hotel Duas Nações - hotel
886, 38.7109181, -9.1383350, Browns Boutique Hotel & Apartements - hotel
888, 38.7103762, -9.1393492, InSuites Chiado Apartments - hotel
889, 38.7092470, -9.1356120, Vincci Baixa - hotel
890, 38.7102760, -9.1304635, Memmo Alfama - hotel
891, 38.7113154, -9.1382983, browns central - hotel
898, 38.7108619, -9.1325336, Portas do Teatro apartmentos - hotel
899, 38.7091425, -9.1360500, Pestana CR7 Hotel - hotel
902, 38.7104741, -9.1386514, The 7 hotel - hotel
906, 38.7107197, -9.1394885, Hotel do Chiado - hotel
907, 38.7099659, -9.1381181, My Story Hotel Ouro - hotel
925, 38.7083269, -9.1394763, Almalusa Baixia/Chiado - hotel
946, 38.7117398, -9.1384443, Lisbon Short Stay - hotel
947, 38.7118189, -9.1378143, Albergaria Residencial Insulana - hotel
948, 38.7140244, -9.1366000, Hotel Alcobia Pensão Residencial - hotel
954, 38.7179225, -9.1394880, Casa del Limonero - hotel
955, 38.7114265, -9.1397811, InSuites Chiado Apartments 100 - hotel
957, 38.7156084, -9.1377960, Airbnb - José - hotel
958, 38.7143723, -9.1364989, Pensão Nova Goa - hotel
959, 38.7116084, -9.1385632, Lisbon Serviced Appartments - hotel
962, 38.7125714, -9.1379219, Hotel Santa Justa - hotel
965, 38.7185865, -9.1304069, Casa Marta (Airbnb) - hotel
967, 38.7139907, -9.1344944, Garden Rooftop - hotel
968, 38.7181138, -9.1321312, Mi Casa En Lisboa - hotel
974, 38.7117972, -9.1378062, Feel Lisbon B&B - hotel
975, 38.7139968, -9.1345983, top of the castle hill - hotel
980, 38.7132993, -9.1397761, Metrópole - hotel
981, 38.7137304, -9.1366634, My Story Hotel Tejo - hotel
982, 38.7130345, -9.1384410, Internacional Design Hotel - hotel
983, 38.7107197, -9.1394885, Hotel do Chiado - hotel
984, 38.7207659, -9.1392906, Lisboa Garden Hostel - hotel
993, 38.7148982, -9.1352336, Unknown - hotel
1015, 38.7132309, -9.1376085, Figueira Beautique Hotel - hotel
1022, 38.7131995, -9.1365343, Madalena by The Beautique Hotels - hotel
1027, 38.7123524, -9.1393365, FLH Tempo - hotel
1029, 38.7128333, -9.1373000, Norte Guest House - hotel
1031, 38.7115376, -9.1361869, Lisbon Studios - hotel
1036, 38.7293464, -9.1348252, CZAR Lisbon Hotel - hotel
1037, 38.7294276, -9.1344231, Estrela de Arganil - hotel
1038, 38.7236765, -9.1358861, Pouso dos Anjos - hotel
1047, 38.7304011, -9.1343047, Vila Garden - hotel
1050, 38.7235886, -9.1353436, WC Beautique Hotel Collection - hotel
1055, 38.7283386, -9.1374169, Pax - hotel
1063, 38.7285328, -9.1325439, Chez Alex - hotel
1072, 38.7377097, -9.1335195, Hotel A. S. - hotel
1073, 38.7354312, -9.1375837, Hotel Turim Alameda - hotel
1098, 38.7425111, -9.1348381, Afrin Lisboa - hotel
1111, 38.7101406, -9.1292882, Ohmm. - hotel
1124, 38.7208505, -9.1243968, Okupa Lisboa - hotel
1154, 38.7136505, -9.1227941, The Editory Riverside Hotel - hotel
1169, 38.7371520, -9.1283248, Hotel Dom Afonso Henriques - hotel
1182, 38.7861064, -9.1204160, Hotel Holiday Inn Express - hotel
1193, 38.7864828, -9.1170255, B&B Hotel Lisboa Aeroporto - hotel
1213, 38.7583251, -9.0923774, Tagus Marina House Boat - hotel
1214, 38.7562253, -9.0921748, The Homeboat Company - hotel
1237, 38.7731139, -9.0979593, VIP Executive Arts Hotel - hotel
